team,num_listings,k_step,index,zip,cap_timestamp,url,address,status,list_price,beds,baths,sqft,lot_sqft,property_type,year_built,days_on_zillow,hoa_fee,list_price_per_sqft,notes
3,25,1,,55445,2025-09-08 19:45,"10412 Florida Ave N, Brooklyn Park, MN 55445 | MLS #6747405 | Zillow",10412 Florida Ave N,Active,690000,5,5,4427,12197,Single Family Residence,2013,53,48,155.86,
3,25,1,,55445,2025-09-08 19:46,"10033 Colorado Ln N, Brooklyn Park, MN 55445 | MLS #6775816 | Zillow",10033 Colorado Ln N,Active,425000,4,3,3382,8276,Townhouse,2006,12,455,125.67,
3,25,1,,55445,2025-09-08 19:47,"8800 Douglas Dr N, Brooklyn Park, MN 55445 | MLS #6771144 | Zillow",8800 Douglas Dr N,Active,384900,3,2,1720,11326,Single Family Residence,1995,30,0,223.78,
3,25,1,,55445,2025-09-08 19:48,https://www.zillow.com/homedetails/8125-Georgia-Ct-N-Brooklyn-Park-MN-55445/1893035_zpid/,8125 Georgia Ct N,Active,354900,4,2,2218,9583,Single Family Residence,1978,68,0,160.01,
3,25,1,,55445,2025-09-08 19:50,https://www.zillow.com/homedetails/8357-Jersey-Ave-N-Brooklyn-Park-MN-55445/1892790_zpid/,8357 Jersey Ave N,Active,345000,4,2,2154,9583,Single Family Residence,1978,13,0,160.17,
3,25,1,,55445,2025-09-08 19:51,https://www.zillow.com/homedetails/6705-80th-Ave-N-Brooklyn-Park-MN-55445/1893536_zpid/,6705 80th Ave N,Active,339900,3,2,1721,7841,Single Family Residence,1976,5,0,197.5,
3,25,1,,55445,2025-09-08 19:52,https://www.zillow.com/homedetails/8657-Tessman-Cir-N-Brooklyn-Park-MN-55445/71813344_zpid/,8657 Tessman Cir N,Active,325000,3,4,2160,2178,Townhouse,2005,19,335,150.46,
3,25,1,,55445,2025-09-08 19:53,https://www.zillow.com/homedetails/8775-Maplebrook-Pkwy-N-Brooklyn-Park-MN-55445/1857699_zpid/,8775 Maplebrook Pkwy N,Active,249900,2,2,1268,2178,Townhouse,1986,49,368,197.08,
3,25,1,,55445,2025-09-08 19:55,https://www.zillow.com/homedetails/8833-N-Maplebrook-Ct-Brooklyn-Park-MN-55445/1857671_zpid/,8833 N Maplebrook Ct,Active,220000,2,1,1259,1742,Townhouse,1985,29,363,174.74,
3,25,1,,55445,2025-09-08 19:56,https://www.zillow.com/homedetails/7929-85th-Ct-N-Brooklyn-Park-MN-55445/1882519_zpid/,7929 85th Ct N,Active,179900,2,1,726,2178,Townhouse,1981,80,276,247.8,
3,25,1,,55445,2025-09-08 19:57,https://www.zillow.com/homedetails/6526-83rd-Ct-N-Brooklyn-Park-MN-55445/1892549_zpid/,6526 83rd Ct N,Active,159900,2,1,968,224334,Townhouse,1982,42,269,165.19,
3,25,1,,55445,2025-09-08 19:58,https://www.zillow.com/homedetails/6614-84th-Ct-N-Brooklyn-Park-MN-55445/1892650_zpid/,6614 84th Ct N,Active,150000,2,1,780,,Townhouse,1983,26,307,192.31,
3,25,1,,55445,2025-09-08 20:00,https://www.zillow.com/homedetails/6517-83rd-Ct-N-Brooklyn-Park-MN-55445/1892515_zpid/,6517 83rd Ct N,Active,134900,2,1,848,82328,Condo,1982,118,307,159.08,
3,25,1,,55445,2025-09-08 20:01,"6601 89th Ave N, Brooklyn Park, MN 55445 | MLS #6773876 | Zillow",6601 89th Ave N,Active,425000,4,3,2402,12632,Single Family Residence,1995,22,0,176.94,
3,25,1,,55445,2025-09-08 20:02,"9007 Hampshire Ave N, Brooklyn Park, MN 55445 | MLS #6712928 | Zillow","9007 Hampshire Ave N,",Active,418000,5,3,2368,11326,Single Family Residence,1994,131,0,176.52,
3,25,1,,55445,2025-09-08 20:03,"7700 Tessman Dr N, Brooklyn Park, MN 55445 | MLS #6766761 | Zillow",7700 Tessman Dr N,Active,365000,4,3,2450,13939,Single Family Residence,1975,2,0,148.98,
3,25,1,,55445,2025-09-08 20:05,"8424 Rhode Island Dr N, Brooklyn Park, MN 55445 | MLS #6776305 | Zillow",8424 Rhode Island Dr N,Active,349900,4,2,2078,10019,Single Family Residence,1978,18,0,168.38,
3,25,1,,55445,2025-09-08 20:06,"10508 Winnetka Ave N, Brooklyn Park, MN 55445 | MLS #6770971 | Zillow",10508 Winnetka Ave N,Active,339900,3,2,2784,26136,Single Family Residence,1958,20,0,122.09,
3,25,1,,55445,2025-09-08 20:07,"7224 79th Ave N, Brooklyn Park, MN 55445 | MLS #6778091 | Zillow",7224 79th Ave N,Active,325000,2,2,2120,7405,Single Family Residence,1977,3,0,153.3,
3,25,1,,55445,2025-09-08 20:08,"6716 83rd Ave N, Brooklyn Park, MN 55445 | MLS #6732603 | Zillow",6716 83rd Ave N,Active,315000,3,1,1392,7841,Single Family Residence,1978,56,0,226.29,
3,25,1,,55445,2025-09-08 20:10,"8740 N Maplebrook Cir, Brooklyn Park, MN 55445 | MLS #6775039 | Zillow",8740 N Maplebrook Cir,Active,239900,2,2,1848,2178,Townhouse,1985,20,380,129.82,
3,25,1,,55445,2025-09-08 20:11,"6509 Founders Pkwy, Brooklyn Park, MN 55445 | Zillow",6509 Founders Pkwy,Active,187900,3,1,299,10454,Single Family Residence,1995,0.33,,628.43,
3,25,1,,55445,2025-09-08 20:12,"6610 83rd Ct N, Brooklyn Park, MN 55445 | Zillow",6610 83rd Ct N,Active,168200,2,1,924,,Condo,1983,23,,182.03,
3,25,1,,55445,2025-09-08 20:13,"6404 84th Ct N, Brooklyn Park, MN 55445 | MLS #6756199 | Zillow",6404 84th Ct N,Active,152500,2,2,1740,212137,Townhouse,1972,54,358,87.64,
3,25,1,,55445,2025-09-08 20:15,"6623 83rd Ct N, Brooklyn Park, MN 55445 | MLS #6771737 | Zillow",6623 83rd Ct N,Active,145000,2,1,915,82328,Townhouse,1982,26,316,158.47,
6,78,4,,55113,2009-08-25 20:00,https://www.zillow.com/homedetails/3076-Lexington-Ave-N-APT-A5-Roseville-MN-55113/2037871_zpid/?utm_campaign=zillowwebmessage&utm_medium=referral&utm_source=txtshare,3076 Lexington Ave N APT A5 Roseville MN 55113,Active,130000,1,1,899,,Condo,1969,76,511,145,
6,78,4,,55113,2009-08-25 20:00,https://www.zillow.com/homedetails/2210-Midland-Grove-Rd-APT-306-Roseville-MN-55113/2064425_zpid/,2210 Midland Grove Rd APT 306 Roseville MN 55113,Active,122500,1,1,840,,Condo,1969,175,604,146,
6,78,4,,55113,2009-08-25 20:00,https://www.zillow.com/homedetails/1116-Roselawn-Ave-W-Roseville-MN-55113/2088627_zpid/?utm_campaign=zillowwebmessage&utm_medium=referral&utm_source=txtshare,1116 Roselawn Ave W Roseville MN 55113,Active,410000,4,2,2269,10890,Single Family Residence,1955,38,,181,
6,78,4,,55113,2009-08-25 20:00,https://www.zillow.com/homedetails/2817-Victoria-St-N-Saint-Paul-MN-55113/2059970862_zpid/,2817 Victoria St N†Saint Paul MN 55113,Active,874980,4,4,2863,13504,Single Family Residence,2025,11,134,306,
6,78,4,,55113,2009-08-25 20:00,https://www.zillow.com/homedetails/201-McCarrons-Pl-W-Saint-Paul-MN-55113/352058539_zpid/?utm_campaign=zillowwebmessage&utm_medium=referral&utm_source=txtshare,201 McCarrons Pl W Saint Paul MN 55113,Active,575000,3,3,2570,6534,Single Family Residence,2023,84,220,224,
6,78,4,,55113,2009-08-25 20:00,https://www.zillow.com/homedetails/1620-County-Road-B-W-Roseville-MN-55113/2091930_zpid/,1620 County Road B W†Roseville MN 55113,Active,349000,3,2,2006,21344,Single Family Residence,1940,179,,174,
6,78,4,,55113,2009-08-25 20:00,https://www.zillow.com/homedetails/700-Skillman-Ave-W-Saint-Paul-MN-55113/448485022_zpid/?utm_campaign=zillowwebmessage&utm_medium=referral&utm_source=txtshare,700 Skillman Ave W Saint Paul MN 55113,Active,799900,3,3,1834,11325,Single Family Residence,2025,174,,436,
6,78,4,,55113,2009-08-25 20:00,https://www.zillow.com/homedetails/2690-Oxford-St-N-APT-254-Roseville-MN-55113/2038277_zpid/,2690 Oxford St N APT 254†Roseville MN 55113,Active,163000,2,2,1018,,Condo,1968,13,654,160,
6,78,4,,55113,2009-08-25 20:00,https://www.zillow.com/homedetails/1240-Ryan-Ave-W-Roseville-MN-55113/2087744_zpid/?utm_campaign=zillowwebmessage&utm_medium=referral&utm_source=txtshare,1240 Ryan Ave W Roseville MN 55113,Active,351400,4,2,1484,9147.6,Single Family Residence,1952,406,,237,
6,78,4,,55113,2009-08-25 20:00,https://www.zillow.com/homedetails/667-County-Road-C-W-Roseville-MN-55113/2038577_zpid/,667 County Road C W†Roseville MN 55113,Active,425000,5,2,3160,14375,Single Family Residence,1952,38,,134,
6,78,4,,55113,2009-08-25 20:00,https://www.zillow.com/homedetails/2416-Lexington-Ave-N-Roseville-MN-55113/2073025_zpid/,2416 Lexington Ave N†Roseville MN 55113,Active,450000,5,2,2636,10890,Single Family Residence,1890,55,,171,
6,78,4,,55113,2009-08-25 20:00,https://www.zillow.com/homedetails/2202-Midland-View-Ct-N-Roseville-MN-55113/64643073_zpid/,2202 Midland View Ct N†Roseville MN 55113,Active,685000,3,3,3600,4792,Townhouse,2003,34,667,190,
6,78,4,,55113,2009-08-25 20:00,https://www.zillow.com/homedetails/1986-Sharondale-Ave-Roseville-MN-55113/2092241_zpid/?utm_campaign=zillowwebmessage&utm_medium=referral&utm_source=txtshare,1986 Sharondale Ave Roseville MN 55113,Active,445000,3,2,2926,13068,Single Family Residence,1958,82,,152,
6,78,4,,55113,2009-08-25 20:00,https://www.zillow.com/homedetails/752-Sherren-St-W-Roseville-MN-55113/2073567_zpid/,752 Sherren St W†Roseville MN 55113,Active,400000,4,2,2091,16553,Single Family Residence,1962,6,,191,
6,78,4,,55113,2009-08-25 20:00,https://www.zillow.com/homedetails/1860-Eustis-St-Lauderdale-MN-55113/2094500_zpid/?utm_campaign=zillowwebmessage&utm_medium=referral&utm_source=txtshare,1860 Eustis St Lauderdale MN 55113,Active,244900,1,1,1332,5227.2,Single Family Residence,1925,48,,184,
6,78,4,,55113,2009-08-25 20:00,https://www.zillow.com/homedetails/2821-Galtier-St-Roseville-MN-55113/2031924_zpid/?utm_campaign=zillowwebmessage&utm_medium=referral&utm_source=txtshare,2821 Galtier St Roseville MN 55113,Active,325000,3,2,2570,10018.8,Single Family Residence,1958,7,,126,
6,78,4,,55113,2009-08-25 20:00,https://www.zillow.com/homedetails/2415-Laurie-Ct-Roseville-MN-55113/343906375_zpid/?utm_campaign=zillowwebmessage&utm_medium=referral&utm_source=txtshare,2415 Laurie Ct Roseville MN 55113,Active,1049000,4,4,3601,10890,Single Family Residence,2023,180,48,291,
6,78,4,,55113,2009-08-25 20:00,https://www.zillow.com/homedetails/503-Glenwood-Ave-Roseville-MN-55113/2081168_zpid/,503 Glenwood Ave†Roseville MN 55113,Active,300000,2,1,1884,12632,Single Family Residence,1951,5,,159,
2,32,2,,56011,9/24/25 17:28,"932 Ivy Hills Rd, Belle Plaine, MN 56011 | MLS #6777257 | Zillow","932 Ivy Hills Rd,†Belle Plaine, MN 56011",Active,479000,5,4,3188,8276.4,Single Family Residence,2004,31,0,150,
2,32,2,,56011,9/24/25 17:32,"918 Prestwick Dr, Belle Plaine, MN 56011 | MLS #6688438 | Zillow","918 Prestwick Dr,†Belle Plaine, MN 56011",Active,446400,3,2,3461,12196.8,Single Family Residence,2025,188,0,129,
2,32,2,,56011,9/24/25 17:34,"923 Prestwick Dr, Belle Plaine, MN 56011 | MLS #6688450 | Zillow","923 Prestwick Dr,†Belle Plaine, MN 56011",Active,422900,3,3,2719,8276.4,Single Family Residence,2025,188,0,156,
2,32,2,,56011,9/24/25 17:37,"933 Cobblestone Ln, Belle Plaine, MN 56011 | MLS #6790689 | Zillow","933 Cobblestone Ln,†Belle Plaine, MN 56011",Active,384900,5,3,2551,8276.4,Single Family Residence,2017,6,0,151,
2,32,2,,56011,9/24/25 17:40,"804 S Elm St, Belle Plaine, MN 56011 | MLS #6784482 | Zillow","804 S Elm St,†Belle Plaine, MN 56011",Active,365000,4,2,2554,10018.8,Single Family Residence,2000,18,0,143,
2,32,2,,56011,9/24/25 17:43,"805 S Elm St, Belle Plaine, MN 56011 | Zillow","805 S Elm St,†Belle Plaine, MN 56011",Auction,343000,3,1,1175,11325.6,Single Family Residence,2000,35,0,0,
2,32,2,,56011,9/24/25 17:46,"819 Viburnum St, Belle Plaine, MN 56011 | MLS #6773439 | Zillow","819 Viburnum St,†Belle Plaine, MN 56011",Active,299900,3,3,1770,2613.6,Townhouse,2024,35,250,169,
2,32,2,,56011,9/24/25 17:31,"910 Deercreek Pkwy, Belle Plaine, MN 56011 | MLS #6781853 | Zillow","910 Deercreek Pkwy,†Belle Plaine, MN 56011",Active,499900,5,3,3263,23086.8,Single Family Residence,1995,21,0,153,
2,32,2,,56011,9/24/25 17:32,"714 E Beaver St, Belle Plaine, MN 56011 | MLS #6788595 | Zillow","714 E Beaver St,†Belle Plaine, MN 56011",Active,469000,4,3,3712,18730.8,Single Family Residence,1999,10,0,126,
2,32,2,,56011,9/24/25 17:34,"924 Mallard Ln, Belle Plaine, MN 56011 | MLS #6732307 | Zillow","924 Mallard Ln,†Belle Plaine, MN 56011",Active,430000,4,3,2524,12196.8,Single Family Residence,2014,107,0,170,
2,32,2,,56011,9/24/25 17:36,"905 E Orchard St, Belle Plaine, MN 56011 | MLS #6773388 | Zillow","905 E Orchard St,†Belle Plaine, MN 56011",Active,415000,4,2,2653,13068,Single Family Residence,2000,40,0,156,
2,32,2,,56011,9/24/25 17:40,"930 Prestwick Dr, Belle Plaine, MN 56011 | MLS #6688459 | Zillow","930 Prestwick Dr,†Belle Plaine, MN 56011",Active,379400,3,2,2686,7840.8,Single Family Residence,2025,188,0,141,
2,32,2,,56011,9/24/25 17:41,"832 S Elm St, Belle Plaine, MN 56011 | MLS #6792032 | Zillow","832 S Elm St,†Belle Plaine, MN 56011",Active,354900,4,2,2500,11325.6,Single Family Residence,2000,2,0,142,
2,32,2,,56011,9/24/25 17:44,"151 S Cedar St, Belle Plaine, MN 56011 | MLS #6786944 | Zillow","151 S Cedar St,†Belle Plaine, MN 56011",Active,315000,4,2,2980,10890,Single Family Residence,1915,14,0,106,
2,32,2,,56011,9/24/25 17:45,"813 Viburnum St, Belle Plaine, MN 56011 | MLS #6726612 | Zillow","813 Viburnum St,†Belle Plaine, MN 56011",Active,298500,3,3,1770,0,Townhouse,2024,112,250,169,
