time_of_day,score,major
afternoon,5.0,entrepreneurship
afternoon,5.0,finance
afternoon,5.5,entrepreneurship
afternoon,5.5,finance
afternoon,6.0,entrepreneurship
afternoon,6.0,finance
afternoon,6.5,entrepreneurship
afternoon,6.5,finance
afternoon,6.5,entrepreneurship
afternoon,7.0,finance
afternoon,7.0,entrepreneurship
afternoon,7.0,finance
afternoon,7.5,entrepreneurship
afternoon,7.5,finance
afternoon,7.5,entrepreneurship
afternoon,7.5,finance
afternoon,8.0,entrepreneurship
afternoon,8.0,finance
afternoon,8.0,entrepreneurship
afternoon,8.0,finance
afternoon,8.0,entrepreneurship
afternoon,8.0,finance
afternoon,8.5,entrepreneurship
afternoon,9.0,finance
afternoon,9.0,entrepreneurship
afternoon,9.0,finance
afternoon,9.0,entrepreneurship
afternoon,9.5,finance
afternoon,9.5,entrepreneurship
afternoon,10.0,finance
evening,4.0,entrepreneurship
evening,4.5,entrepreneurship
evening,5.5,entrepreneurship
evening,5.5,entrepreneurship
evening,6.0,entrepreneurship
evening,6.5,entrepreneurship
evening,6.5,entrepreneurship
evening,6.5,entrepreneurship
evening,6.5,entrepreneurship
evening,6.5,entrepreneurship
evening,7.0,entrepreneurship
evening,7.0,entrepreneurship
evening,7.0,entrepreneurship
evening,7.0,entrepreneurship
evening,7.0,entrepreneurship
evening,7.5,finance
evening,7.5,finance
evening,8.0,finance
evening,8.0,finance
evening,8.0,finance
evening,8.0,finance
evening,8.0,finance
evening,8.5,finance
evening,8.5,finance
evening,8.5,finance
evening,9.0,finance
evening,9.5,finance
evening,9.5,finance
evening,9.5,finance
evening,9.5,finance
morning,5.5,finance
morning,5.5,finance
morning,6.0,finance
morning,6.0,finance
morning,6.5,finance
morning,6.5,finance
morning,7.0,finance
morning,7.5,finance
morning,7.5,finance
morning,7.5,finance
morning,7.5,finance
morning,7.5,finance
morning,7.5,finance
morning,8.0,finance
morning,8.0,finance
morning,8.0,entrepreneurship
morning,8.0,entrepreneurship
morning,8.0,entrepreneurship
morning,8.5,entrepreneurship
morning,8.5,entrepreneurship
morning,8.5,entrepreneurship
morning,8.5,entrepreneurship
morning,9.0,entrepreneurship
morning,9.0,entrepreneurship
morning,9.0,entrepreneurship
morning,9.0,entrepreneurship
morning,9.5,entrepreneurship
morning,10.0,entrepreneurship
morning,10.0,entrepreneurship
morning,10.0,entrepreneurship
